Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,name,position_0,position_1,position_2,position_3,position_4,position_5,velocity_0,velocity_1,velocity_2,velocity_3,velocity_4,velocity_5,effort_0,effort_1,effort_2,effort_3,effort_4,effort_5
1626870252.8497622,2655,1626870252,849030492,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8681267699419796,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,-0.004886921905584122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870252.87483,2656,1626870252,874088615,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8681442232344995,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,-0.0018500490071139892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870252.8993049,2657,1626870252,899069524,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8677602507990607,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,-0.013002702927357756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870252.9245112,2658,1626870252,924023337,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8676380777514212,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,-0.004991641660703783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870252.9494963,2659,1626870252,949022242,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8675508112888214,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,-0.005288347633542818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870252.974496,2660,1626870252,974109232,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8672366520234626,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,-0.012514010736799343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870252.9997032,2661,1626870252,999025919,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8672017454384224,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870253.024679,2662,1626870253,24044849,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8672017454384224,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870253.0493028,2663,1626870253,49042202,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.867672984336461,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.044191736660496424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870253.0742784,2664,1626870253,74023988,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8683711160372587,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.009075712110370514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870253.0997086,2665,1626870253,99025121,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8684234759148186,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870253.1244328,2666,1626870253,124040773,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8681791298195393,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870253.1496012,2667,1626870253,149057959,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8682140364045792,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870253.1745791,2668,1626870253,174008978,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8682140364045792,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870253.1994867,2669,1626870253,199029670,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8681965831120592,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870253.2247229,2670,1626870253,224059864,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8681093166494596,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,-0.005323254218582705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870253.249642,2671,1626870253,249029945,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8679871436018199,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870253.2746806,2672,1626870253,274026440,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8679871436018199,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,-0.0018849555921538759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870253.299412,2673,1626870253,299014716,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8679347837242603,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870253.3244345,2674,1626870253,324086904,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8681616765270194,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.020088739690454733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870253.3493683,2675,1626870253,349075758,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8688074483502572,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.004956735075663896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870253.3743024,2676,1626870253,374030429,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.868859808227817,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870253.3993864,2677,1626870253,399034782,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8687550884726974,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870253.4241989,2678,1626870253,424041586,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8687550884726974,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870253.4492261,2679,1626870253,449024879,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8687550884726974,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870253.474215,2680,1626870253,474018804,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8687550884726974,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870253.4991918,2681,1626870253,499019463,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8687027285951376,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,-0.0046251225177849735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870253.5246162,2682,1626870253,524020947,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.868894714812857,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.020437805540853598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870253.5496807,2683,1626870253,549098515,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8691041543230963,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.012060225131280817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870253.5742555,2684,1626870253,574093289,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8692437806632558,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870253.5993156,2685,1626870253,599051036,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8692263273707359,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870253.6244092,2686,1626870253,624036741,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8694532201734952,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.016982053621904827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870253.649431,2687,1626870253,649053279,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8696452063912147,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.010245082709206715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870253.674461,2688,1626870253,674070956,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.869819739316414,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.004084070449666731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870253.6998265,2689,1626870253,699044762,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.869837192608934,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870253.724338,2690,1626870253,724045260,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.869837192608934,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870253.749538,2691,1626870253,749054783,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.870133898581773,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.024207716725161352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870253.774535,2692,1626870253,774030808,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8701688051668128,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870253.7996671,2693,1626870253,799019447,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8701688051668128,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870253.824263,2694,1626870253,824022513,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8699419123640536,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,-0.0038222710618675817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870253.8497503,2695,1626870253,849023049,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8699419123640536,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870253.874429,2696,1626870253,874000481,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8699419123640536,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870253.899356,2697,1626870253,899024330,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8698895524864937,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,-0.0028797932657906437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870253.9246612,2698,1626870253,924023657,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8696975662687744,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,-0.008604473212332046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870253.9494894,2699,1626870253,949044654,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.869523033343575,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,-0.007801621756414653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870253.9742055,2700,1626870253,974026537,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8692088740782159,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,-0.016755160819145562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870253.9997275,2701,1626870253,999048827,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8693834070034154,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.04073598474154765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870254.0246658,2702,1626870254,24028974,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8697673794388542,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.0035779249665883754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870254.0496125,2703,1626870254,49026606,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8697673794388542,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870254.0745597,2704,1626870254,74019401,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8700640854116932,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.025918139392115794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870254.0992754,2705,1626870254,99033909,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8702735249219324,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.009616764178488755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870254.12482,2706,1626870254,124064206,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8703258847994925,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870254.1496325,2707,1626870254,149049341,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8703258847994925,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870254.1746469,2708,1626870254,174017310,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8703084315069725,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,-0.0018849555921538759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870254.1995256,2709,1626870254,199013999,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8705004177246918,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.018291050560900576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870254.224253,2710,1626870254,224045406,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8705178710172118,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.0025307274153917774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870254.2497854,2711,1626870254,249066879,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8705353243097317,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870254.274193,2712,1626870254,274020016,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8705353243097317,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870254.2997127,2713,1626870254,299102083,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8707098572349312,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.014241886696273728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870254.3244,2714,1626870254,324055386,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8709891099152501,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.00980875039620813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870254.3494995,2715,1626870254,349031649,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8711985494254896,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.0072954762733362976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870254.3745415,2716,1626870254,374053858,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8712334560105294,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870254.3993616,2717,1626870254,399056703,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8713381757656491,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.0037524578917878084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870254.4241953,2718,1626870254,424019775,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8713381757656491,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870254.449271,2719,1626870254,449038885,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8711461895479297,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,-0.002844886680750757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870254.4747262,2720,1626870254,474044707,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.87105892308533,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,-0.008604473212332046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870254.4993513,2721,1626870254,499035897,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8707622171124909,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,-0.0021816615649929115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870254.524277,2722,1626870254,524029736,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.870692403942411,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,-0.007138396640656808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870254.5492795,2723,1626870254,549000205,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8714428955207687,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.036425021489121655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1626870254.5745647,2724,1626870254,574005240,,"['lwa4p_joint1', 'lwa4p_joint2', 'lwa4p_joint3', 'lwa4p_joint4', 'lwa4p_joint5', 'lwa4p_joint6']",-2.1650111239288856,0.8718966811262873,1.3892646312949664,0.0,-0.407499473755636,-1.109907231220754,0.0,0.01207767842380076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
